Page,X,Y,RawText,InterpretedCabin
13,1815,696,sdspcrapc,sdspcrapc
13,2052,696,|,
13,2190,696,||,
13,150,752,aon,
13,439,752,|,
13,450,756,forsee,
13,2052,752,|,
13,2447,752,fercspc,fercspc
13,2691,752,||,
13,150,809,pas,
13,450,813,|p,
13,1354,809,|,
13,1822,809,sidacapcapcapc,sidacapcapcapc
13,2256,809,|,
13,2388,809,|,
13,2618,809,|,
13,150,865,|,
13,242,865,ag,
13,433,865,|,
13,597,865,CT,
13,907,865,isrcsspc,isrcsspc
13,1137,865,|,
13,1275,869,|,
13,1545,865,Cfpcspc,cfpcspc
13,1802,865,fercsspc,fercsspc
13,2046,865,|,
13,2190,869,|,
13,2388,869,|,
13,2618,869,|,
13,150,922,paso,
13,446,922,|,
13,450,926,rere,
13,2460,922,erccrc,erccrc
13,2671,922,orcierc,orcierc
13,2915,922,|,
13,150,978,past,
13,450,982,|,
13,1144,978,spcepc,spcepc
13,1348,978,|,
13,1558,978,fapcopc,fapcopc
13,1802,978,fapcierc,fapcierc
13,2052,978,|,
13,2184,982,|,
13,2388,982,|,
13,2618,982,|,
13,154,1039,GG,
13,1150,1035,GO,
13,1367,1035,C0710,
13,1960,1035,GO,
13,2473,1035,GG,
13,150,1091,pass,
13,450,1095,|,
13,1848,1091,orcsrc,orcsrc
13,2052,1091,|,
13,2283,1091,frre,
13,2710,1091,|,
13,2862,1091,PCP,pcp
13,150,1148,pasa,
13,450,1152,Prec,
13,2454,1148,forcsrc,forcsrc
13,2671,1148,orcisrc,orcisrc
13,2915,1148,||,
13,150,1204,|,
13,242,1204,49s,
13,406,1204,|,
13,722,1204,idzrcapc,idzrcapc
13,926,1204,japciapc_fapczec,japciapc_fapczec
13,1348,1204,|,
13,1493,1208,|,
13,1743,1208,|,
13,1986,1208,|,
13,150,1261,pase,
13,413,1261,|,
13,643,1261,idpcnapc,idpcnapc
13,940,1265,|,
13,2408,1261,fcc,
13,154,1321,A,
13,604,1321,GO,
13,940,1317,(01,
13,1367,1321,GO,
13,1960,1321,GO,
13,2473,1317,QO,
13,150,1374,pase,
13,450,1378,|,
13,2046,1374,oreshc,
13,2355,1374,|,
13,2743,1374,PCP,pcp
13,2915,1374,[oP,
13,2980,1374,CEPC,cepc
13,3092,1374,|,
13,150,1430,paso,
13,446,1430,|,
13,821,1430,force,force
13,1361,1434,|,
13,2177,1430,frac,
13,2724,1430,orcarc,orcarc
13,2929,1434,|,
13,150,1487,|p,
13,242,1487,ago,
13,450,1491,scp,
13,2460,1487,PT,
13,150,1543,past,
13,426,1543,PC,pc
13,1565,1543,fercapcforpcrapc,fercapcforpcrapc
13,2052,1543,|,
13,2190,1543,||,
13,2737,1543,PPC,ppc
13,150,1600,p,
13,154,1604,aan,
13,2263,1600,rcerc,rcerc
13,2441,1600,forccrc,forccrc
13,2691,1600,||,
13,150,1656,pag,
13,433,1656,|,
13,597,1656,CT,
13,854,1656,ifr,
13,1130,1656,fapcspc,fapcspc
13,1348,1656,|,
13,1493,1660,|,
13,1576,1660,ET,
13,150,1713,|,
13,242,1713,aaa,
13,433,1713,|,
13,597,1713,CT,
13,907,1713,sscispc,sscispc
13,1137,1713,|,
13,1341,1713,fopcispc,fopcispc
13,1565,1713,|,
13,1736,1717,|,
13,1986,1717,|,
13,2546,1717,cP,
13,150,1769,|,
13,242,1769,aos,
13,450,1769,TT,
13,907,1769,Cdsrczpcfapcspc,cdsrczpcfapcspc
13,1348,1769,|apczec,|apczec
13,1565,1769,|,
13,1743,1773,|,
13,1986,1773,|,
13,154,1830,7,
13,459,1830,a,
13,755,1830,GG,
13,1150,1826,GO,
13,1367,1826,GO,
13,1578,1826,(307°,
13,1960,1830,GO,
13,2467,1826,(1077,
13,2572,1826,LO,
13,2724,1826,(107710,
13,150,1882,pam,
13,433,1882,|,
13,1032,1882,forse,
13,1841,1882,forczrec,forczrec
13,2052,1882,|,
13,2184,1886,|,
13,2434,1882,Cfrcszpc,cfrcszpc
13,2691,1882,|,
13,2849,1886,|,
13,150,1939,|,
13,242,1939,aa,
13,450,1943,TC,
13,1558,1939,fercsrc,fercsrc
13,1809,1939,||,
13,2164,1939,secs,
13,2454,1939,opciorc,opciorc
13,2691,1939,|,
13,2849,1939,|,
13,150,1995,pase,
13,450,1999,PsP,
13,2454,1995,farcsrcfarcisrc,farcsrcfarcisrc
13,2915,1995,||,
13,150,2052,|,
13,248,2052,aso,
13,446,2052,|,
13,597,2052,CT,
13,979,2052,orca,orca
13,1348,2052,|,
13,1558,2052,"fecapc,","fecapc,"
13,1854,2052,||,
13,2421,2052,sap,
13,154,2112,a,
13,755,2112,Ge,
13,946,2108,GY,
13,1150,2108,GG,
13,1723,2108,(S(O,
13,2263,2108,Coco,
13,150,2165,pasa,
13,446,2165,|,
13,630,2169,TC,
13,907,2165,Cdsciapc,cdsciapc
13,1137,2165,spcapc,spcapc
13,1354,2165,|,
13,1493,2169,|,
13,1576,2169,ETc,
13,1142,2221,|,
13,1260,2221,CT,
13,1471,2221,CT,
13,1721,2221,Crs,
13,2043,2221,[ercispc_jepcspec,[ercispc_jepcspec
13,2452,2221,|,
13,2616,2225,|,
13,2853,2225,|,
13,940,2282,pT,
13,1541,2278,iscspcspcspc,iscspcspcspc
13,2048,2278,|,
13,2180,2282,|,
13,2390,2282,TC,
13,2687,2278,sspcsPC,sspcspc
13,2929,2282,|,
13,150,2334,|,
13,242,2334,ass,
13,450,2338,TT,
13,1130,2334,erczpc,erczpc
13,1361,2338,|,
13,1723,2334,sfsrcgrc,sfsrcgrc
13,2060,2334,|||,
14,152,104,Camp,
14,259,104,Mather,
14,380,104,2026,
14,470,104,Waiting,
14,604,104,List,
14,153,217,Find,
14,228,213,your,
14,306,213,waiting,
14,433,217,list,
14,490,217,number.,
14,634,217,Count,
14,743,217,number,
14,877,217,of,
14,916,217,families,
14,1054,217,above,
14,1158,223,you,
14,1227,217,requesting,
14,1406,223,same,
14,1502,217,week(s),
14,1639,217,/,
14,1660,217,cabin,
14,1758,217,size(s).,
14,188,370,Waiting,
14,334,370,List#,
14,458,374,May31-June3,
14,755,374,June3-6,
14,946,374,June7-13,
14,1152,374,June14-20,
14,1367,374,June21-27,
14,1582,374,June28-July4,
14,1860,374,July5-11,
14,2066,374,July12-18,
14,2266,374,July19-25,
14,2472,374,July,
14,2549,374,26-Aug1,
14,2728,370,Aug,
14,2796,374,2-8,
14,2934,370,Aug,
14,3005,374,9-15,
14,154,417,a,
14,755,417,GG,
14,1150,413,GG,
14,1723,417,GS,
14,2065,413,QO,
14,2368,413,(ee,
14,154,474,A,
14,755,474,GG,
14,1150,470,GO,
14,1367,470,C070,
14,1953,474,SG,
14,2473,474,GG,
14,150,526,pase,
14,439,526,|,
14,450,530,src,src
14,2046,526,|srciapc_[apcapc,|srciapc_[apcapc
14,2454,526,|,
14,2618,526,|,
14,2849,526,|,
14,150,583,|,
14,242,583,aso,
14,446,583,|,
14,597,583,CTT,
14,1124,583,fepcshcfopcispc,fepcshcfopcispc
14,1565,583,|,
14,1736,587,|,
14,1986,587,|,
14,2552,583,CSP,
14,150,639,|,
14,248,639,aco,
14,439,639,|,
14,604,643,CT,
14,1835,639,fsrczrc_|srcizpc_[apcapc,fsrczrc_|srcizpc_[apcapc
14,2454,639,|,
14,2618,643,|,
14,2855,643,|,
14,150,696,|,
14,242,696,aot,
14,446,696,|,
14,597,696,CT,
14,907,696,sscispc,sscispc
14,1137,696,|,
14,1341,696,fopcispc,fopcispc
14,1565,696,|,
14,1743,696,||,
14,2552,696,CSP,
14,150,752,|,
14,248,752,42,
14,433,752,|,
14,1084,752,orc,orc
14,1855,752,srcyerc_|spcepc,srcyerc_|spcepc
14,2256,752,|,
14,2388,756,|,
14,2618,756,|,
14,2855,756,|,
14,150,809,|,
14,242,809,aes,
14,433,809,|,
14,450,813,rca,rca
14,2454,809,ferciapc,ferciapc
14,2691,809,orciarc,orciarc
14,2915,809,||,
14,150,865,|,
14,242,865,dee,
14,450,869,|,
14,1525,865,scar,
14,2250,865,fapcapc,fapcapc
14,2454,865,|,
14,2710,865,dsrpcapc,dsrpcapc
14,2915,865,[|,
14,150,922,|,
14,242,922,aes,
14,419,922,|,
14,1045,922,sce,
14,1854,926,tfc,
14,2710,922,farcsarc,farcsarc
14,2915,922,|,
14,150,978,|,
14,248,978,aes,
14,413,978,|,
14,604,978,CT,
14,847,978,Crs,
14,1130,978,fopcspc,fopcspc
14,1341,978,|,
14,1558,978,fepcispc,fepcispc
14,1815,978,|,
14,1986,982,|,
14,2060,982,|,
14,150,1035,|,
14,255,1035,em,
14,433,1035,|,
14,450,1039,arch,arch
14,2052,1035,|,
14,2276,1035,dcop,
14,2710,1035,fapcierc,fapcierc
14,2915,1035,|,
14,150,1091,|,
14,248,1091,aes,
14,426,1091,|,
14,597,1091,CT,
14,999,1091,cap,
14,1348,1091,fapciapc,fapciapc
14,1532,1091,|,
14,1565,1091,fapcapc,fapcapc
14,1815,1091,|,
14,1980,1095,|,
14,2289,1095,|,
14,150,1148,|,
14,261,1148,eof,
14,749,1152,arch,arch
14,2717,1148,daca,
14,2921,1148,[ar,
14,2980,1148,caPC,capc
14,3092,1148,|,
14,150,1204,po,
14,255,1204,avo,
14,450,1208,facets,
14,2460,1204,||P,
14,150,1261,|,
14,242,1261,47a,
14,610,1261,sddSCaPC,sddscapc
14,926,1261,|spciapc_[spcapc,|spciapc_[spcapc
14,1348,1261,|,
14,1493,1265,|,
14,1736,1261,||,
14,150,1317,|,
14,242,1317,ava,
14,446,1317,|,
14,597,1317,CT,
14,854,1317,isa,
14,1144,1317,spcapc,spcapc
14,1341,1317,|,
14,1493,1321,|,
14,1822,1317,spcapc,spcapc
14,2052,1317,|,
14,2190,1321,|,
14,2388,1321,|,
14,150,1374,pars,
14,450,1378,|,
14,1315,1374,csc,
14,1841,1374,facszrc,facszrc
14,2060,1374,||,
14,2447,1374,fapcgzpc,fapcgzpc
14,2723,1378,||,
14,150,1430,parva,
14,637,1430,idscrapc,idscrapc
14,940,1430,||,
14,1256,1434,CT,
14,2046,1430,sczpc,sczpc
14,2243,1430,fapcapc,fapcapc
14,2460,1430,|,
14,2618,1434,||,
14,150,1487,pars,
14,419,1487,|,
14,597,1487,CT,
14,847,1487,scree,
14,1146,1487,||,
14,1762,1487,csc,
14,2260,1487,||,
14,2612,1487,dacs,
14,2929,1491,|,
14,150,1543,|,
14,242,1543,ave,
14,413,1543,|,
14,597,1543,CT,
14,847,1543,Carcass,carcass
14,1130,1543,fapcspc,fapcspc
14,1348,1543,|,
14,1493,1547,|,
14,1576,1547,Tf,
14,2980,1543,CPC,cpc
14,150,1600,Pp,
14,242,1600,azz,
14,433,1600,|,
14,1058,1600,Pac,
14,1841,1600,fsrcrarc_|spcapc,fsrcrarc_|spcapc
14,2256,1600,|,
14,2388,1604,|,
14,2618,1604,|,
14,154,1660,2,
14,755,1660,GG,
14,1216,1656,co,
14,1367,1656,GR,
14,1960,1660,GO,
14,150,1713,|,
14,248,1713,avo,
14,439,1713,|,
14,604,1713,CT,
14,749,1717,sch,
14,2250,1713,fsecerc,fsecerc
14,2447,1713,|spcerc,|spcerc
14,2691,1713,|,
14,2849,1713,|,
14,150,1769,|,
14,242,1769,ago,
14,446,1769,|,
14,450,1773,rcs,rcs
14,2454,1769,fercsrc,fercsrc
14,2710,1769,forcisrc,forcisrc
14,2915,1769,|,
14,3033,1769,|,
14,150,1826,|,
14,242,1826,ast,
14,450,1830,|,
14,907,1826,icspc,icspc
14,1146,1830,||,
14,2026,1826,icispc,icispc
14,2250,1826,|,
14,2447,1826,fercisrc,fercisrc
14,2691,1826,|,
14,2849,1830,|,
14,150,1882,|,
14,242,1882,ae,
14,439,1882,|,
14,926,1882,dca,
14,1565,1882,[apcapc|srcarc,[apcapc|srcarc
14,2052,1882,|,
14,2184,1886,|,
14,2388,1886,|,
14,2618,1886,|,
14,150,1939,pes,
14,450,1943,|,
14,1552,1939,fotsepts,
14,1854,1939,||,
14,150,1995,pee,
14,450,1999,Pfr,
14,2717,1995,|spcarc_[8PC.APC,8c
14,3099,1995,|,
14,150,2052,|,
14,242,2052,aes,
14,450,2052,TT,
14,920,2052,fpcsspc,fpcsspc
14,1146,2052,P|,
14,1940,2052,arch,arch
14,2710,2052,farcssrc,farcssrc
14,2929,2056,|,
14,154,2112,a,
14,755,2112,Ge,
14,946,2112,GG,
14,1367,2108,GU,
14,1861,2112,GS,
14,2065,2108,(OO,
14,2493,2108,070,
14,154,2169,A,
14,755,2169,GG,
14,1150,2165,GO,
14,1723,2169,GS,
14,2065,2169,GO,
14,2467,2165,(107-10,
14,150,2221,|,
14,242,2221,aes,
14,446,2221,|,
14,604,2221,CTC,
14,907,2221,Cfercsazpc_fepcspc,cfercsazpc_fepcspc
14,1348,2221,|ercaec,|ercaec
14,1565,2221,|,
14,1736,2225,|,
14,1986,2225,|,
14,150,2278,|,
14,242,2278,aso,
14,446,2278,|,
14,604,2278,CT,
14,788,2278,CCCs,
14,1130,2278,fapciepc,fapciepc
14,1341,2278,|,
14,1558,2278,fapciepc,fapciepc
14,1815,2278,|,
14,1986,2282,|,
14,2289,2282,|,
14,150,2334,|,
14,248,2334,490,
14,446,2334,|,
14,604,2334,Cidrcrrc,cidrcrrc
14,940,2334,||,
14,1146,2338,src,src
14,2710,2334,forccrc,forccrc
14,2915,2334,[|,
15,152,104,Camp,
15,259,104,Mather,
15,380,104,2026,
15,470,104,Waiting,
15,604,104,List,
15,153,217,Find,
15,228,213,your,
15,306,213,waiting,
15,433,217,list,
15,490,217,number.,
15,634,217,Count,
15,743,217,number,
15,877,217,of,
15,916,217,families,
15,1054,217,above,
15,1158,223,you,
15,1227,217,requesting,
15,1406,223,same,
15,1502,217,week(s),
15,1639,217,/,
15,1660,217,cabin,
15,1758,217,size(s).,
15,188,370,Waiting,
15,334,370,List#,
15,458,374,May31-June3,
15,755,374,June3-6,
15,946,374,June7-13,
15,1152,374,June14-20,
15,1367,374,June21-27,
15,1582,374,June28-July4,
15,1860,374,July5-11,
15,2066,374,July12-18,
15,2266,374,July19-25,
15,2472,374,July,
15,2549,374,26-Aug1,
15,2728,370,Aug,
15,2796,374,2-8,
15,2934,370,Aug,
15,3005,374,9-15,
15,154,417,a,
15,755,417,Ge,
15,946,417,GQ,
15,1367,417,GG,
15,2065,413,(OO,
15,2493,413,071,
15,2599,417,e,
15,154,474,GG,
15,1150,470,GG,
15,1947,470,S(O,
15,2473,470,OO,
15,2763,470,I,
15,2934,470,(2,
15,2967,470,00%-1,
15,3059,470,ome,
15,154,530,a,
15,755,530,GG,
15,1216,526,co,
15,1367,530,OG,
15,2065,526,(OO,
15,2473,530,OO,
15,150,583,|,
15,242,583,aoa,
15,446,583,|,
15,597,583,CTT,
15,1124,583,fscizpcppcizpc,fscizpcppcizpc
15,1565,583,|,
15,1736,587,|,
15,1986,587,|,
15,150,639,|,
15,248,639,aos,
15,413,639,|,
15,597,639,CT,
15,972,639,orcs,orcs
15,1341,639,|,
15,1558,639,fepcspcfercispc_,fepcspcfercispc_
15,2046,639,|,
15,2190,643,|,
15,2388,643,|,
15,2599,639,CT,
15,150,696,|,
15,242,696,ae,
15,413,696,|,
15,630,696,TT,
15,1130,696,spcapc,spcapc
15,1348,696,|,
15,1512,696,Cac,
15,1848,696,ppcapc,ppcapc
15,2052,696,|,
15,2190,700,|,
15,2388,700,|,
15,2618,700,|,
15,150,752,|,
15,242,752,47,
15,446,752,|,
15,610,752,ida,
15,926,752,fapciapc,fapciapc
15,1137,752,[|,
15,1348,752,fapcapc,fapcapc
15,1565,752,|,
15,1736,756,|,
15,1854,756,|,
15,150,809,pap,
15,450,813,|,
15,2467,809,rtsscets,
15,2704,809,|,
15,154,869,a,
15,755,869,Ge,
15,946,869,GG,
15,1367,869,GG,
15,2065,865,(OO,
15,2473,865,700,
15,150,922,|,
15,248,922,500,
15,446,922,|,
15,604,922,Cid,
15,755,922,scswpc,scswpc
15,940,926,||,
15,2362,922,PC,pc
15,2915,922,[oP,
15,2980,922,CPC,cpc
15,3099,922,|,
15,150,978,po,
15,255,978,son,
15,450,982,|,
15,749,982,scree,
15,2460,978,|,
15,150,1035,|,
15,242,1035,soz,
15,450,1039,|,
15,1848,1035,srczrc,srczrc
15,2060,1039,fC,
15,150,1091,pos,
15,426,1091,|,
15,450,1095,Perc,perc
15,2454,1091,|5rccrc_,5c
15,2710,1091,|srcerc,|srcerc
15,2915,1091,|,
15,3033,1091,|,
15,150,1148,|,
15,242,1148,soa,
15,439,1148,|,
15,604,1148,CT,
15,841,1148,Cds,
15,1130,1148,fapciepc,fapciepc
15,1341,1148,|,
15,1565,1148,fapciepc,fapciepc
15,1815,1148,|,
15,1986,1152,|,
15,2164,1148,CE,
15,2388,1152,|,
15,150,1204,pcos,pcos
15,446,1204,|,
15,450,1208,arcsec,arcsec
15,2283,1204,dacs,
15,2684,1204,|,
15,2980,1204,CSP,
15,150,1261,|,
15,242,1261,soe,
15,446,1261,|,
15,450,1265,fe,
15,150,1317,|,
15,242,1317,som,
15,433,1317,|,
15,1038,1317,forsee,
15,1854,1321,|r,
15,2710,1317,forcispc,forcispc
15,2921,1317,[|,
15,150,1374,|,
15,242,1374,sop,
15,433,1374,|,
15,630,1374,TT,
15,1091,1374,csc,
15,1348,1374,fapcispc,fapcispc
15,1565,1374,|,
15,1743,1378,|,
15,1986,1378,|,
15,150,1430,p,
15,242,1430,soo,
15,446,1430,|,
15,450,1434,arch,arch
15,2921,1430,far,
15,2980,1430,cer,
15,3086,1430,_|,
15,150,1487,|,
15,242,1487,sto,
15,446,1487,|,
15,617,1487,CdPC3PC,3c
15,913,1487,_Japcispc_[apcapc,_japcispc_[apcapc
15,1348,1487,|,
15,1493,1491,|,
15,1743,1491,|,
15,1986,1491,|,
15,150,1543,|,
15,242,1543,stat,
15,413,1543,|,
15,604,1543,Cid,
15,926,1543,fapciapc[apcapc,fapciapc[apcapc
15,1348,1543,|,
15,1493,1547,|,
15,1743,1543,||,
15,150,1600,po,
15,255,1600,saz,
15,450,1604,|,
15,749,1604,eh,
15,2724,1600,erc.ahC,erc.ahc
15,2901,1600,[oP,
15,2980,1600,C.APC,c.apc
15,3092,1600,|,
15,150,1656,|,
15,248,1656,sis,
15,426,1656,|,
15,926,1656,fers,
15,1565,1656,fopcspcfercispec_,fopcspcfercispec_
15,2046,1656,|,
15,2190,1660,|,
15,2388,1660,|,
15,2618,1660,|,
15,150,1713,|,
15,242,1713,saa,
15,446,1713,|,
15,604,1713,Cdr,
15,920,1713,fapcopc,fapcopc
15,1137,1713,|,
15,1282,1717,|,
15,1361,1717,EE,
15,150,1769,posts,
15,419,1769,|,
15,450,1773,rer,
15,2019,1769,_spcierpc,_spcierpc
15,2250,1769,|,
15,2454,1769,|spcerc,|spcerc
15,2691,1769,|,
15,2849,1769,|,
15,150,1826,ES,
15,755,1830,GG,
15,1150,1830,CG,
15,1960,1830,GG,
15,2473,1830,GG,
15,150,1882,|,
15,242,1882,siz,
15,426,1882,|,
15,597,1882,CT,
15,854,1882,iris,
15,1124,1882,fopcspc,fopcspc
15,1348,1882,|,
15,1493,1886,|,
15,1743,1882,C|Csfpcispc,c|csfpcispc
15,2256,1882,|,
15,2388,1886,|,
15,2618,1886,|,
15,150,1939,posts|,
15,1084,1939,sec,
15,1841,1939,fapcsrc_|apcspc,fapcsrc_|apcspc
15,2256,1939,|,
15,2388,1943,|,
15,2618,1943,|,
15,2849,1943,TC,
15,150,1995,posta,
15,433,1995,|,
15,450,1999,force,force
15,2684,1995,|,
15,150,2052,|,
15,268,2052,s20,
15,446,2052,|,
15,597,2052,CTC,
15,1302,2052,rcs,rcs
15,1841,2052,forcsrc_|epcspc,forcsrc_|epcspc
15,2256,2052,|,
15,2388,2056,|,
15,2618,2056,|,
15,2776,2056,CT,
15,150,2108,po,
15,255,2108,sat,
15,433,2108,|,
15,450,2112,csr,
15,2915,2108,[5P,
15,2980,2108,CPC,cpc
15,3099,2108,|,
15,150,2165,|,
15,242,2165,saz,
15,446,2165,|,
15,597,2165,CT,
15,841,2165,CT,
15,1117,2165,fetseprs,
15,1361,2165,||,
15,1743,2169,ET,
15,2434,2165,istsscpts,
15,2723,2169,||,
15,150,2221,po,
15,255,2221,sas,
15,446,2221,|,
15,1045,2221,score,
15,1854,2225,tsp,
15,2915,2221,[5P,
15,2980,2221,CPC,cpc
15,3092,2221,|,
15,150,2278,psa,
15,450,2282,|,
15,749,2282,arch,arch
15,2717,2278,face,
15,2921,2278,[aPc6PC,6c
15,3092,2278,|,
15,150,2334,psa,
15,450,2338,|,
15,1315,2334,crc,crc
15,2039,2334,fzrc2pc_fapcapc,2c
15,2466,2334,||,
15,2829,2338,CT,
16,152,104,Camp,
16,259,104,Mather,
16,380,104,2026,
16,470,104,Waiting,
16,604,104,List,
16,153,217,Find,
16,228,213,your,
16,306,213,waiting,
16,433,217,list,
16,490,217,number.,
16,634,217,Count,
16,743,217,number,
16,877,217,of,
16,916,217,families,
16,1054,217,above,
16,1158,223,you,
16,1227,217,requesting,
16,1406,223,same,
16,1502,217,week(s),
16,1639,217,/,
16,1660,217,cabin,
16,1758,217,size(s).,
16,188,370,Waiting,
16,334,370,List#,
16,458,374,May31-June3,
16,755,374,June3-6,
16,946,374,June7-13,
16,1152,374,June14-20,
16,1367,374,June21-27,
16,1582,374,June28-July4,
16,1860,374,July5-11,
16,2066,374,July12-18,
16,2266,374,July19-25,
16,2472,374,July,
16,2549,374,26-Aug1,
16,2728,370,Aug,
16,2796,374,2-8,
16,2934,370,Aug,
16,3005,374,9-15,
16,150,413,psa,
16,419,413,|,
16,450,417,srr,
16,2059,413,spcapc,spcapc
16,2256,413,||,
16,2704,413,dPCarc,dpcarc
16,2915,413,|,
16,150,470,|,
16,242,470,sam,
16,446,470,|,
16,597,470,CT,
16,986,470,scape,
16,1361,474,|,
16,2302,470,daca,
16,2980,470,CaP,
16,3099,470,|,
16,150,526,pose,
16,439,526,|,
16,450,530,csc,
16,2454,526,farcsrc,farcsrc
16,2691,526,|,
16,150,583,|,
16,242,583,sag,
16,450,587,|,
16,1769,583,aPC,apc
16,2454,583,farcarc,farcarc
16,2710,583,darciarc,darciarc
16,2929,587,|,
16,150,639,|,
16,242,639,sao,
16,446,639,|,
16,624,643,TC,
16,920,639,drcszpc,drcszpc
16,1130,639,fapcizpc,fapcizpc
16,1341,639,|,
16,1565,639,fapcapc,fapcapc
16,1815,639,|,
16,1986,643,|,
16,150,696,po,
16,255,696,ssn,
16,426,696,|,
16,604,700,CT,
16,1591,696,tserc,tserc
16,1854,696,||,
16,150,752,po,
16,255,752,saz,
16,450,756,|,
16,1427,752,arc,arc
16,2046,752,farciapc,farciapc
16,2250,752,fapcapc,fapcapc
16,2454,752,|,
16,2618,756,||,
16,154,813,pssst,
16,2118,809,aPC,apc
16,2454,809,|srcarc,|srcarc
16,2710,809,|spcarc,|spcarc
16,2915,809,||,
16,150,865,|,
16,242,865,saa,
16,446,865,|,
16,716,865,idercrapc,idercrapc
16,933,865,|,
16,1065,869,|,
16,1275,869,|,
16,1479,865,sftp,
16,1841,865,fopcapc,fopcapc
16,2052,865,|,
16,2184,869,|,
16,2388,869,|,
16,2618,869,|,
16,150,922,psa,
16,450,926,|,
16,940,926,eho.,
16,2921,922,[oP,
16,2980,922,C.APC,c.apc
16,150,978,|,
16,242,978,sae,
16,413,978,|,
16,630,982,TC,
16,907,978,Cdzrcszpcfapcspc,cdzrcszpcfapcspc
16,1341,978,|,
16,1565,978,fapcgpc,fapcgpc
16,1815,978,|,
16,1986,982,|,
16,150,1035,Pp,
16,255,1035,ss7,
16,426,1035,|,
16,450,1039,ers,
16,2776,1035,CePC_[5PC.EPC,5c
16,3092,1035,|,
16,154,1095,a,
16,755,1095,GR,
16,940,1091,(301,
16,1367,1095,Gn,
16,1947,1095,S(O,
16,2473,1091,OO,
16,2730,1091,CO,
16,150,1148,p,
16,242,1148,sso,
16,450,1152,|,
16,1440,1148,rcs,rcs
16,2060,1152,|,
16,150,1204,|,
16,242,1204,sao,
16,439,1204,|,
16,450,1208,sch,
16,2250,1204,[apap,
16,2460,1204,arcsec,arcsec
16,2717,1204,|,
16,2849,1204,|,
16,150,1261,|,
16,242,1261,sat,
16,426,1261,|,
16,597,1261,CT,
16,874,1261,Tacs,
16,1348,1261,|,
16,1558,1261,facspcfapcsspc,facspcfapcsspc
16,2052,1261,|,
16,2190,1265,|,
16,2388,1265,|,
16,2618,1265,|,
16,150,1317,po,
16,248,1317,saa,
16,450,1321,Parcs,parcs
16,2717,1317,farce,farce
16,2901,1317,[ar,
16,2980,1317,cer,
16,3086,1317,_|,
16,150,1374,|,
16,242,1374,sas,
16,446,1374,|,
16,604,1374,CT,
16,788,1374,CC,
16,946,1374,scispcfopcepc,scispcfopcepc
16,1354,1374,|,
16,1499,1378,|,
16,1743,1378,|,
16,1986,1378,|,
16,446,1430,po,
16,1525,1430,arcs,arcs
16,2045,1430,farcisrpc,farcisrpc
16,2249,1430,|,
16,2453,1430,darcsrc,darcsrc
16,2690,1430,|,
16,2848,1434,|,
16,745,1487,japcapc,japcapc
16,929,1487,[apcapc,[apcapc
16,1133,1487,|,
16,1278,1491,|,
16,1495,1491,|,
16,446,1543,Pp,
16,630,1547,|,
16,920,1543,facyspc,facyspc
16,1137,1543,|,
16,1275,1547,|,
16,1558,1543,fapcwpc,fapcwpc
16,1808,1543,|,
16,1960,1543,sapccwpc,sapccwpc
16,2243,1543,(||,
16,2618,1547,|,
16,749,1604,a,
16,1146,1604,ss,
16,1857,1604,GO,
16,2265,1600,C070,
16,2726,1604,Cc,
16,749,1660,|,
16,922,1656,fapcapc,fapcapc
16,1133,1656,japcapc,japcapc
16,1350,1656,|,
16,1488,1660,|,
16,1712,1656,CT,
16,2338,1656,cap,
16,745,1713,|,
16,889,1713,sifsecspc,sifsecspc
16,1126,1713,[arcsec,[arcsec
16,1350,1713,|,
16,1488,1717,|,
16,1739,1717,|,
16,2035,1713,ssczec,
16,2260,1717,|,
16,749,1773,|,
16,916,1769,ifepcapc,ifepcapc
16,1146,1773,|,
16,1361,1773,fh,
16,2917,1769,feria,
16,3095,1769,|,
16,749,1830,|,
16,916,1826,ifepcapc,ifepcapc
16,1140,1826,|,
16,1278,1830,|,
16,1495,1830,|,
16,1712,1826,CT,
16,1890,1826,Ceca,
16,2252,1826,opciapc,opciapc
16,2466,1830,[TT,
16,745,1882,po,
16,940,1886,arcsec,arcsec
16,2456,1882,Tac,
16,2805,1882,5PC,5c
16,2917,1882,[apc.sPC,[apc.spc
16,3088,1882,|,
16,745,1939,po,
16,1146,1943,aPC,apc
16,2917,1939,fac,
16,3003,1939,arc,arc
16,3095,1939,|,
16,745,1995,po,
16,1627,1995,apc,apc
16,2140,1995,apc,apc
16,2239,1995,farciapc,farciapc
16,2450,1995,fapcapc,fapcapc
16,2723,1999,||,
16,749,2056,pT,
16,1146,2056,fs,
16,2917,2052,[SPC,[spc
16,3009,2052,SPC,spc
16,150,2108,|,
16,242,2108,sce,
16,406,2108,|,
16,617,2108,Cscsrc,cscsrc
16,926,2108,|spcispc,|spcispc
16,1137,2108,|,
16,1275,2112,|,
16,1499,2108,EE,
16,2408,2108,fC,
16,3020,2108,BPC,bpc
16,3099,2108,|,
16,150,2165,|,
16,242,2165,sez,
16,446,2165,|,
16,643,2165,sdtscopc,sdtscopc
16,940,2169,||,
16,2408,2165,fC,
16,3020,2165,PC,pc
16,150,2221,posse,
16,446,2221,|,
16,450,2225,fers,
16,2046,2221,|orcispc_fepcspc,|orcispc_fepcspc
16,2454,2221,|,
16,2618,2221,|,
16,2849,2221,|,
16,150,2278,|,
16,242,2278,sso,
